Bacharelado	Noturno	Catalão	IF GOIANO	GO	Ampla concorrência	649.62	2020-01-25T00:05:20
Bacharelado	Noturno	Ceres	IF GOIANO	GO	Ampla concorrência	623.72	2020-01-25T00:05:20
Bacharelado	Noturno	Goiânia	UFG	GO	Ampla concorrência	710.17	2020-01-25T00:05:20
Bacharelado	Matutino	Urutaí	IF GOIANO	GO	Ampla concorrência	617.56	2020-01-25T00:05:20
Bacharelado	Integral	São Luís	IFMA	MA	Ampla concorrência	662.70	2020-01-25T00:05:20
Bacharelado	Noturno	Arinos	IFNMG	MG	Ampla concorrência	591.64	2020-01-25T00:05:20
Bacharelado	Noturno	Belo Horizonte	UFMG	MG	Ampla concorrência	732.04	2020-01-25T00:05:20
Bacharelado	Noturno	Carangola	UEMG	MG	Ampla concorrência	665.83	2020-01-25T00:05:20
Bacharelado	Noturno	Diamantina	UFVJM	MG	Ampla concorrência	703.78	2020-01-25T00:05:20
Bacharelado	Noturno	Itajubá	UNIFEI	MG	Ampla concorrência	716.52	2020-01-25T00:05:20
Bacharelado	Integral	Januária	IFNMG	MG	Ampla concorrência	600.30	2020-01-25T00:05:20
Bacharelado	Noturno	João Monlevade	UFOP	MG	Ampla concorrência	684.18	2020-01-25T00:05:20
Bacharelado	Integral	Juiz de Fora	IFSEMG	MG	Ampla concorrência	702.02	2020-01-25T00:05:20
Bacharelado	Noturno	Lavras	UFLA	MG	Ampla concorrência	703.65	2020-01-25T00:05:20
Bacharelado	Matutino	Machado	IF SUL DE MINAS	MG	Ampla concorrência	659.16	2020-01-25T00:05:20
Bacharelado	Integral	Monte Carmelo	UFU	MG	Ampla concorrência	668.06	2020-01-25T00:05:20
Bacharelado	Integral	Montes Claros	UNIMONTES	MG	Ampla concorrência	713.08	2020-01-25T00:05:20
Bacharelado	Noturno	Ouro Branco	IFMG	MG	Ampla concorrência	663.83	2020-01-25T00:05:20
Bacharelado	Noturno	Passos	UEMG	MG	Ampla concorrência	716.61	2020-01-25T00:05:20
Bacharelado	Noturno	Pirapora	IFNMG	MG	Ampla concorrência	649.73	2020-01-25T00:05:20
Bacharelado	Noturno	Porteirinha	IFNMG	MG	Ampla concorrência	610.00	2020-01-25T00:05:20
Bacharelado	Integral	Rio Paranaíba	UFV	MG	Ampla concorrência	633.48	2020-01-25T00:05:20
Bacharelado	Noturno	Rio Paranaíba	UFV	MG	Ampla concorrência	629.84	2020-01-25T00:05:20
Bacharelado	Integral	Sabará	IFMG	MG	Ampla concorrência	675.86	2020-01-25T00:05:20
Bacharelado	Integral	Salinas	IFNMG	MG	Ampla concorrência	607.08	2020-01-25T00:05:20
Bacharelado	Integral	São João Evangelista	IFMG	MG	Ampla concorrência	603.02	2020-01-25T00:05:20
Bacharelado	Noturno	Uberlândia	UFU	MG	Ampla concorrência	706.85	2020-01-25T00:05:20
Bacharelado	Noturno	Campo Grande	UFMS	MS	Ampla concorrência	682.41	2020-01-25T00:05:20
Bacharelado	Noturno	Corumbá	UFMS	MS	Ampla concorrência	612.70	2020-01-25T00:05:20
Bacharelado	Noturno	Coxim	UFMS	MS	Ampla concorrência	579.17	2020-01-25T00:05:20
Bacharelado	Noturno	Dourados	UEMS	MS	Ampla concorrência	595.44	2020-01-25T00:05:20
Bacharelado	Noturno	Dourados	UFGD	MS	Ampla concorrência	625.84	2020-01-25T00:05:20
Bacharelado	Noturno	Ponta Porã	UFMS	MS	Ampla concorrência	593.72	2020-01-25T00:05:20
Bacharelado	Noturno	Três Lagoas	UFMS	MS	Ampla concorrência	671.84	2020-01-25T00:05:20
Bacharelado	Noturno	Cuiabá	UFMT	MT	Ampla concorrência	641.26	2020-01-25T00:05:20
Bacharelado	Noturno	Rondonópolis	UFMT	MT	Ampla concorrência	588.20	2020-01-25T00:05:20
Bacharelado	Noturno	Sinop	UNEMAT	MT	Ampla concorrência	606.64	2020-01-25T00:05:20
Bacharelado	Noturno	Belém	UFRA	PA	Ampla concorrência	725.63	2020-01-25T00:05:20
Bacharelado	Noturno	Capitão Poço	UFRA	PA	Ampla concorrência	646.21	2020-01-25T00:05:20
Bacharelado	Noturno	Paragominas	UFRA	PA	Ampla concorrência	668.57	2020-01-25T00:05:20
Bacharelado	Integral	Rio Tinto	UFPB	PB	Ampla concorrência	608.14	2020-01-25T00:05:20
Bacharelado	Integral	Recife	UFPE	PE	Ampla concorrência	755.96	2020-01-25T00:05:20
Bacharelado	Integral	Picos	UFPI	PI	Ampla concorrência	604.73	2020-01-25T00:05:20
Bacharelado	Integral	Curitiba	UTFPR	PR	Ampla concorrência	717.18	2020-01-25T00:05:20
Bacharelado	Noturno	Campos dos Goytacazes	IF FLUMINENSE	RJ	Ampla concorrência	673.64	2020-01-25T00:05:20
Bacharelado	Noturno	Itaperuna	IF FLUMINENSE	RJ	Ampla concorrência	627.74	2020-01-25T00:05:20
Bacharelado	Noturno	Niterói	UFF	RJ	Ampla concorrência	732.65	2020-01-25T00:05:20
Bacharelado	Noturno	Nova Friburgo	CEFET/RJ	RJ	Ampla concorrência	679.45	2020-01-25T00:05:20
Bacharelado	Noturno	Rio de Janeiro	CEFET/RJ	RJ	Ampla concorrência	710.50	2020-01-25T00:05:20
Bacharelado	Integral	Rio de Janeiro	UNIRIO	RJ	Ampla concorrência	708.14	2020-01-25T00:05:20
Bacharelado	Vespertino	Seropédica	UFRRJ	RJ	Ampla concorrência	662.89	2020-01-25T00:05:20
Bacharelado	Noturno	Angicos	UFERSA	RN	Ampla concorrência	552.87	2020-01-25T00:05:20
Bacharelado	Integral	Caicó	UFRN	RN	Ampla concorrência	753.92	2020-01-25T00:05:20
Bacharelado	Noturno	Frederico Westphalen	UFSM	RS	Ampla concorrência	640.30	2020-01-25T00:05:20
Bacharelado	Integral	Rio Grande	FURG	RS	Ampla concorrência	638.43	2020-01-25T00:05:20
Bacharelado	Noturno	Caçador	IFSC	SC	Ampla concorrência	601.93	2020-01-25T00:05:20
Bacharelado	Matutino	Itabaiana	UFS	SE	Ampla concorrência	651.25	2020-01-25T00:05:20
Bacharelado	Noturno	Lagarto	IFS	SE	Ampla concorrência	651.66	2020-01-25T00:05:20
Bacharelado	Noturno	São Cristóvão	UFS	SE	Ampla concorrência	707.94	2020-01-25T00:05:20
Bacharelado	Noturno	São Carlos	USP	SP	Ampla concorrência	750.17	2020-01-25T00:05:20
Bacharelado	Matutino	São Paulo	USP	SP	Ampla concorrência	757.78	2020-01-25T00:05:20
Bacharelado	Noturno	São Paulo	USP	SP	Ampla concorrência	749.81	2020-01-25T00:05:20
Bacharelado	Noturno	Paraíso do Tocantins	IFTO	TO	Ampla concorrência	588.38	2020-01-25T00:05:20
Bacharelado	Integral	Manaus	UFAM	AM	Ampla concorrência	671.43	2020-01-25T00:05:20
Bacharelado	Integral	Barreiras	IFBA	BA	Ampla concorrência	607.18	2020-01-25T00:05:20
Bacharelado	Integral	Feira de Santana	UEFS	BA	Ampla concorrência	646.87	2020-01-25T00:05:20
Bacharelado	Integral	Itapetinga	UESB	BA	Ampla concorrência	614.39	2020-01-25T00:05:20
Bacharelado	Integral	Uruçuca	IFBAIANO	BA	Ampla concorrência	566.56	2020-01-25T00:05:20
Bacharelado	Integral	Fortaleza	UFC	CE	Ampla concorrência	663.30	2020-01-25T00:05:20
Bacharelado	Integral	Alegre	UFES	ES	Ampla concorrência	649.64	2020-01-25T00:05:20
Bacharelado	Integral	Goiânia	UFG	GO	Ampla concorrência	669.07	2020-01-25T00:05:20
Bacharelado	Integral	Rio Verde	IF GOIANO	GO	Ampla concorrência	623.06	2020-01-25T00:05:20
Bacharelado	Integral	Imperatriz	UFMA	MA	Ampla concorrência	748.25	2020-01-25T00:05:20
Bacharelado	Integral	Bambuí	IFMG	MG	Ampla concorrência	613.23	2020-01-25T00:05:20
Bacharelado	Integral	Florestal	UFV	MG	Ampla concorrência	630.32	2020-01-25T00:05:20
Bacharelado	Integral	Inconfidentes	IF SUL DE MINAS	MG	Ampla concorrência	665.58	2020-01-25T00:05:20
Bacharelado	Integral	Lavras	UFLA	MG	Ampla concorrência	692.75	2020-01-25T00:05:20
Bacharelado	Matutino	Montes Claros	UFMG	MG	Ampla concorrência	676.66	2020-01-25T00:05:20
Bacharelado	Integral	Patos de Minas	UFU	MG	Ampla concorrência	655.09	2020-01-25T00:05:20
Bacharelado	Integral	Salinas	IFNMG	MG	Ampla concorrência	581.82	2020-01-25T00:05:20
Bacharelado	Integral	Sete Lagoas	UFSJ	MG	Ampla concorrência	616.46	2020-01-25T00:05:20
Bacharelado	Integral	Uberaba	UFTM	MG	Ampla concorrência	680.44	2020-01-25T00:05:20
Bacharelado	Integral	Viçosa	UFV	MG	Ampla concorrência	684.82	2020-01-25T00:05:20
Bacharelado	Integral	Campo Grande	UFMS	MS	Ampla concorrência	689.95	2020-01-25T00:05:20
Bacharelado	Integral	Dourados	UFGD	MS	Ampla concorrência	604.00	2020-01-25T00:05:20
Bacharelado	Integral	Naviraí	UEMS	MS	Ampla concorrência	559.41	2020-01-25T00:05:20
Bacharelado	Integral	Barra do Bugres	UNEMAT	MT	Ampla concorrência	539.69	2020-01-25T00:05:20
Bacharelado	Integral	Pontal do Araguaia	UFMT	MT	Ampla concorrência	555.80	2020-01-25T00:05:20
Bacharelado	Matutino	Castanhal	IFPA	PA	Ampla concorrência	710.96	2020-01-25T00:05:20
Bacharelado	Integral	Campina Grande	UFCG	PB	Ampla concorrência	615.22	2020-01-25T00:05:20
Bacharelado	Integral	João Pessoa	UFPB	PB	Ampla concorrência	621.52	2020-01-25T00:05:20
Bacharelado	Integral	Pombal	UFCG	PB	Ampla concorrência	573.88	2020-01-25T00:05:20
Bacharelado	Integral	Garanhuns	UFRPE	PE	Ampla concorrência	645.02	2020-01-25T00:05:20
Bacharelado	Integral	Campo Mourão	UTFPR	PR	Ampla concorrência	648.62	2020-01-25T00:05:20
Bacharelado	Integral	Francisco Beltrão	UTFPR	PR	Ampla concorrência	622.23	2020-01-25T00:05:20
Bacharelado	Integral	Guarapuava	UNICENTRO	PR	Ampla concorrência	604.06	2020-01-25T00:05:20
Bacharelado	Matutino	Jandaia do Sul	UFPR	PR	Ampla concorrência	689.20	2020-01-25T00:05:20
Bacharelado	Integral	Medianeira	UTFPR	PR	Ampla concorrência	578.54	2020-01-25T00:05:20
Bacharelado	Integral	Rio de Janeiro	UFRJ	RJ	Ampla concorrência	738.64	2020-01-25T00:05:20
Bacharelado	Integral	Seropédica	UFRRJ	RJ	Ampla concorrência	680.07	2020-01-25T00:05:20
Bacharelado	Integral	Valença	CEFET/RJ	RJ	Ampla concorrência	648.81	2020-01-25T00:05:20
Bacharelado	Noturno	Natal	UFRN	RN	Ampla concorrência	653.47	2020-01-25T00:05:20
Bacharelado	Integral	Bagé	UNIPAMPA	RS	Ampla concorrência	600.86	2020-01-25T00:05:20
Bacharelado	Integral	Porto Alegre	UFRGS	RS	Ampla concorrência	702.58	2020-01-25T00:05:20
Bacharelado	Integral	Rio Grande	FURG	RS	Ampla concorrência	591.00	2020-01-25T00:05:20
Bacharelado	Integral	Concórdia	IF CATARINENSE	SC	Ampla concorrência	598.50	2020-01-25T00:05:20
Bacharelado	Integral	Florianópolis	UFSC	SC	Ampla concorrência	683.90	2020-01-25T00:05:20
Bacharelado	Integral	Laranjeiras do Sul	UFFS	SC	Ampla concorrência	617.76	2020-01-25T00:05:20
Bacharelado	Integral	Pinhalzinho	UDESC	SC	Ampla concorrência	627.86	2020-01-25T00:05:20
Bacharelado	Matutino	São Cristóvão	UFS	SE	Ampla concorrência	638.11	2020-01-25T00:05:20
Bacharelado	Integral	Buri	UFSCAR	SP	Ampla concorrência	703.24	2020-01-25T00:05:20
Bacharelado	Noturno	Matão	IFSP	SP	Ampla concorrência	643.68	2020-01-25T00:05:20
Bacharelado	Matutino	Pirassununga	USP	SP	Ampla concorrência	771.54	2020-01-25T00:05:20
Bacharelado	Noturno	Pirassununga	USP	SP	Ampla concorrência	747.33	2020-01-25T00:05:20
Bacharelado	Integral	Palmas	UFT	TO	Ampla concorrência	619.54	2020-01-25T00:05:20
Bacharelado	Vespertino	Penedo	UFAL	AL	Ampla concorrência	585.27	2020-01-25T00:05:20
Bacharelado	Vespertino	Fortaleza	IFCE	CE	Ampla concorrência	791.64	2020-01-25T00:05:20
Bacharelado	Noturno	Goiânia	IFG	GO	Ampla concorrência	662.90	2020-01-25T00:05:20
Bacharelado	Matutino	São Luís	UFMA	MA	Ampla concorrência	722.50	2020-01-25T00:05:20
Bacharelado	Matutino	Belo Horizonte	UFMG	MG	Ampla concorrência	676.86	2020-01-25T00:05:20
Bacharelado	Noturno	Carangola	UEMG	MG	Ampla concorrência	671.00	2020-01-25T00:05:20
Bacharelado	Noturno	Diamantina	UFVJM	MG	Ampla concorrência	624.14	2020-01-25T00:05:20
Bacharelado	Integral	Juiz de Fora	UFJF	MG	Ampla concorrência	660.76	2020-01-25T00:05:20
Bacharelado	Vespertino	Ouro Preto	UFOP	MG	Ampla concorrência	642.56	2020-01-25T00:05:20
Bacharelado	Matutino	Campo Grande	UEMS	MS	Ampla concorrência	591.74	2020-01-25T00:05:20
Bacharelado	Matutino	Campo Grande	UFMS	MS	Ampla concorrência	639.67	2020-01-25T00:05:20
Bacharelado	Noturno	Dourados	UEMS	MS	Ampla concorrência	549.28	2020-01-25T00:05:20
Bacharelado	Noturno	Nova Xavantina	UNEMAT	MT	Ampla concorrência	512.09	2020-01-25T00:05:20
Bacharelado	Noturno	João Pessoa	UFPB	PB	Ampla concorrência	596.58	2020-01-25T00:05:20
Bacharelado	Noturno	Recife	UFPE	PE	Ampla concorrência	651.26	2020-01-25T00:05:20
Bacharelado	Vespertino	Recife	UFPE	PE	Ampla concorrência	671.41	2020-01-25T00:05:20
Bacharelado	Integral	Parnaíba	UFPI	PI	Ampla concorrência	583.68	2020-01-25T00:05:20
Bacharelado	Vespertino	Teresina	UESPI	PI	Ampla concorrência	581.92	2020-01-25T00:05:20
Bacharelado	Noturno	Curitiba	UFPR	PR	Ampla concorrência	670.82	2020-01-25T00:05:20
Bacharelado	Noturno	Foz do Iguaçu	UNIOESTE	PR	Ampla concorrência	624.47	2020-01-25T00:05:20
Bacharelado	Noturno	Irati	UNICENTRO	PR	Ampla concorrência	579.18	2020-01-25T00:05:20
Bacharelado	Integral	Niterói	UFF	RJ	Ampla concorrência	681.19	2020-01-25T00:05:20
Bacharelado	Noturno	Nova Iguaçu	UFRRJ	RJ	Ampla concorrência	665.58	2020-01-25T00:05:20
Bacharelado	Noturno	Petrópolis	CEFET/RJ	RJ	Ampla concorrência	636.72	2020-01-25T00:05:20
Bacharelado	Integral	Rio de Janeiro	UNIRIO	RJ	Ampla concorrência	660.80	2020-01-25T00:05:20
Bacharelado	Integral	Currais Novos	UFRN	RN	Ampla concorrência	574.87	2020-01-25T00:05:20
Bacharelado	Integral	Mossoró	UERN	RN	Ampla concorrência	598.45	2020-01-25T00:05:20
Bacharelado	Noturno	Natal	UERN	RN	Ampla concorrência	645.34	2020-01-25T00:05:20
Bacharelado	Vespertino	Natal	UFRN	RN	Ampla concorrência	612.87	2020-01-25T00:05:20
Bacharelado	Noturno	Pelotas	UFPEL	RS	Ampla concorrência	610.30	2020-01-25T00:05:20
Bacharelado	Noturno	Santa Vitória do Palmar	FURG	RS	Ampla concorrência	583.89	2020-01-25T00:05:20
Bacharelado	Vespertino	São Cristóvão	UFS	SE	Ampla concorrência	606.98	2020-01-25T00:05:20
Bacharelado	Noturno	Cubatão	IFSP	SP	Ampla concorrência	616.90	2020-01-25T00:05:20
Bacharelado	Noturno	São Paulo	USP	SP	Ampla concorrência	744.79	2020-01-25T00:05:20
Bacharelado	Integral	Sorocaba	UFSCAR	SP	Ampla concorrência	660.51	2020-01-25T00:05:20
Área Básica de Ingresso (ABI)	Noturno	Seropédica	UFRRJ	RJ	Ampla concorrência	668.40	2020-01-25T00:05:20
Área Básica de Ingresso (ABI)	Integral	Seropédica	UFRRJ	RJ	Ampla concorrência	694.72	2020-01-25T00:05:20
Tecnológico	Noturno	João Pessoa	IFPB	PB	Ampla concorrência	614.50	2020-01-25T00:05:20
Tecnológico	Noturno	Curitiba	UFPR	PR	Ampla concorrência	638.06	2020-01-25T00:05:20
Tecnológico	Noturno	Camboriú	IF CATARINENSE	SC	Ampla concorrência	567.20	2020-01-25T00:05:20
Tecnológico	Noturno	Brasília	IFB	DF	Ampla concorrência	740.81	2020-01-25T00:05:20
Tecnológico	Vespertino	Brasília	IFB	DF	Ampla concorrência	736.28	2020-01-25T00:05:20
Tecnológico	Noturno	Belo Horizonte	UEMG	MG	Ampla concorrência	735.70	2020-01-25T00:05:20
Bacharelado	Noturno	Belo Horizonte	UFMG	MG	Ampla concorrência	689.84	2020-01-25T00:05:20
Tecnológico	Noturno	Montes Claros	UNIMONTES	MG	Ampla concorrência	625.41	2020-01-25T00:05:20
Tecnológico	Noturno	Belém	IFPA	PA	Ampla concorrência	688.46	2020-01-25T00:05:20
Tecnológico	Vespertino	Belém	IFPA	PA	Ampla concorrência	677.20	2020-01-25T00:05:20
Bacharelado	Vespertino	João Pessoa	UFPB	PB	Ampla concorrência	601.30	2020-01-25T00:05:20
Tecnológico	Noturno	Sumé	UFCG	PB	Ampla concorrência	560.58	2020-01-25T00:05:20
Tecnológico	Noturno	Curitiba	UFPR	PR	Ampla concorrência	675.84	2020-01-25T00:05:20
Tecnológico	Noturno	Natal	IFRN	RN	Ampla concorrência	618.22	2020-01-25T00:05:20
Tecnológico	Vespertino	Pelotas	UFPEL	RS	Ampla concorrência	580.22	2020-01-25T00:05:20
Tecnológico	Noturno	Sant'Ana do Livramento	UNIPAMPA	RS	Ampla concorrência	551.14	2020-01-25T00:05:20
Tecnológico	Vespertino	São Paulo	IFSP	SP	Ampla concorrência	654.70	2020-01-25T00:05:20
Tecnológico	Noturno	Gurupi	IFTO	TO	Ampla concorrência	568.02	2020-01-25T00:05:20
Tecnológico	Noturno	Palmas	IFTO	TO	Ampla concorrência	615.48	2020-01-25T00:05:20
Bacharelado	Vespertino	Macapá	UNIFAP	AP	Ampla concorrência	682.84	2020-01-25T00:05:20
Bacharelado	Matutino	Goiânia	UFG	GO	Ampla concorrência	733.78	2020-01-25T00:05:20
Bacharelado	Integral	Uberlândia	UFU	MG	Ampla concorrência	736.36	2020-01-25T00:05:20
Bacharelado	Noturno	Dourados	UFGD	MS	Ampla concorrência	699.56	2020-01-25T00:05:20
Bacharelado	Noturno	João Pessoa	UEPB	PB	Ampla concorrência	705.51	2020-01-25T00:05:20
Bacharelado	Matutino	João Pessoa	UEPB	PB	Ampla concorrência	718.39	2020-01-25T00:05:20
Bacharelado	Matutino	João Pessoa	UFPB	PB	Ampla concorrência	725.86	2020-01-25T00:05:20
Bacharelado	Noturno	João Pessoa	UFPB	PB	Ampla concorrência	703.36	2020-01-25T00:05:20
Bacharelado	Matutino	Niterói	UFF	RJ	Ampla concorrência	742.54	2020-01-25T00:05:20
Bacharelado	Noturno	Rio de Janeiro	UFRJ	RJ	Ampla concorrência	758.59	2020-01-25T00:05:20
Bacharelado	Noturno	Seropédica	UFRRJ	RJ	Ampla concorrência	736.17	2020-01-25T00:05:20
Bacharelado	Integral	Boa Vista	UFRR	RR	Ampla concorrência	668.06	2020-01-25T00:05:20
Bacharelado	Noturno	Pelotas	UFPEL	RS	Ampla concorrência	703.68	2020-01-25T00:05:20
Bacharelado	Integral	Porto Alegre	UFRGS	RS	Ampla concorrência	763.03	2020-01-25T00:05:20
Bacharelado	Integral	Sant'Ana do Livramento	UNIPAMPA	RS	Ampla concorrência	685.10	2020-01-25T00:05:20
Bacharelado	Integral	Santa Maria	UFSM	RS	Ampla concorrência	712.47	2020-01-25T00:05:20
Bacharelado	Integral	Santa Vitória do Palmar	FURG	RS	Ampla concorrência	708.09	2020-01-25T00:05:20
Bacharelado	Integral	Florianópolis	UFSC	SC	Ampla concorrência	749.19	2020-01-25T00:05:20
Bacharelado	Vespertino	São Cristóvão	UFS	SE	Ampla concorrência	700.70	2020-01-25T00:05:20
Bacharelado	Integral	Osasco	UNIFESP	SP	Ampla concorrência	742.12	2020-01-25T00:05:20
Bacharelado	Noturno	Osasco	UNIFESP	SP	Ampla concorrência	732.54	2020-01-25T00:05:20
Bacharelado	Matutino	São Paulo	USP	SP	Ampla concorrência	831.63	2020-01-25T00:05:20
Bacharelado	Noturno	São Paulo	USP	SP	Ampla concorrência	805.18	2020-01-25T00:05:20
Bacharelado	Vespertino	Porto Nacional	UFT	TO	Ampla concorrência	696.60	2020-01-25T00:05:20
Bacharelado	Integral	Cachoeira	UFRB	BA	Ampla concorrência	650.80	2020-01-25T00:05:20
Bacharelado	Integral	Santa Maria da Vitória	UFOB	BA	Ampla concorrência	668.29	2020-01-25T00:05:20
Bacharelado	Matutino	Belo Horizonte	UFMG	MG	Ampla concorrência	733.02	2020-01-25T00:05:20
Bacharelado	Matutino	Recife	UFPE	PE	Ampla concorrência	714.04	2020-01-25T00:05:20
Bacharelado	Integral	Curitiba	UFPR	PR	Ampla concorrência	724.56	2020-01-25T00:05:20
Bacharelado	Integral	Guarapuava	UNICENTRO	PR	Ampla concorrência	654.13	2020-01-25T00:05:20
Bacharelado	Matutino	Mossoró	UERN	RN	Ampla concorrência	713.43	2020-01-25T00:05:20
Bacharelado	Vespertino	São Cristóvão	UFS	SE	Ampla concorrência	702.28	2020-01-25T00:05:20
Bacharelado	Integral	Itajubá	UNIFEI	MG	Ampla concorrência	771.63	2020-01-25T00:05:20
Bacharelado	Integral	Cabo de Santo Agostinho	UFRPE	PE	Ampla concorrência	628.15	2020-01-25T00:05:20
Bacharelado	Integral	Campo Mourão	UTFPR	PR	Ampla concorrência	647.47	2020-01-25T00:05:20
Bacharelado	Integral	Cornélio Procópio	UTFPR	PR	Ampla concorrência	659.74	2020-01-25T00:05:20
Bacharelado	Integral	Curitiba	UTFPR	PR	Ampla concorrência	724.02	2020-01-25T00:05:20
Bacharelado	Integral	Toledo	UTFPR	PR	Ampla concorrência	661.73	2020-01-25T00:05:20
Bacharelado	Vespertino	Rio de Janeiro	CEFET/RJ	RJ	Ampla concorrência	723.62	2020-01-25T00:05:20
Bacharelado	Integral	Pelotas	UFPEL	RS	Ampla concorrência	621.06	2020-01-25T00:05:20
Bacharelado	Integral	Florianópolis	IFSC	SC	Ampla concorrência	674.07	2020-01-25T00:05:20
Bacharelado	Integral	Florianópolis	UFSC	SC	Ampla concorrência	734.81	2020-01-25T00:05:20
Bacharelado	Matutino	São Cristóvão	UFS	SE	Ampla concorrência	720.58	2020-01-25T00:05:20
Bacharelado	Integral	Manaus	IFAM	AM	Ampla concorrência	637.20	2020-01-25T00:05:20
Bacharelado	Integral	Linhares	IFES	ES	Ampla concorrência	661.75	2020-01-25T00:05:20
Bacharelado	Noturno	Serra	IFES	ES	Ampla concorrência	698.59	2020-01-25T00:05:20
Bacharelado	Matutino	Belo Horizonte	UFMG	MG	Ampla concorrência	746.78	2020-01-25T00:05:20
Bacharelado	Noturno	Belo Horizonte	UFMG	MG	Ampla concorrência	737.10	2020-01-25T00:05:20
Bacharelado	Noturno	Betim	IFMG	MG	Ampla concorrência	684.44	2020-01-25T00:05:20
Bacharelado	Integral	Ibirité	IFMG	MG	Ampla concorrência	673.46	2020-01-25T00:05:20
Bacharelado	Integral	Itabira	UNIFEI	MG	Ampla concorrência	715.52	2020-01-25T00:05:20
Bacharelado	Integral	Itajubá	UNIFEI	MG	Ampla concorrência	792.68	2020-01-25T00:05:20
Bacharelado	Integral	Lavras	UFLA	MG	Ampla concorrência	737.20	2020-01-25T00:05:20
Bacharelado	Integral	Leopoldina	CEFET/MG	MG	Ampla concorrência	696.44	2020-01-25T00:05:20
Bacharelado	Noturno	Ouro Preto	UFOP	MG	Ampla concorrência	706.39	2020-01-25T00:05:20
Bacharelado	Integral	Sabará	IFMG	MG	Ampla concorrência	664.78	2020-01-25T00:05:20
Bacharelado	Integral	Uberlândia	UFU	MG	Ampla concorrência	755.96	2020-01-25T00:05:20
Bacharelado	Integral	Três Lagoas	IFMS	MS	Ampla concorrência	684.99	2020-01-25T00:05:20
Bacharelado	Integral	Várzea Grande	UFMT	MT	Ampla concorrência	639.62	2020-01-25T00:05:20
Bacharelado	Matutino	Belém	IFPA	PA	Ampla concorrência	788.95	2020-01-25T00:05:20
Bacharelado	Integral	Cajazeiras	IFPB	PB	Ampla concorrência	635.46	2020-01-25T00:05:20
Bacharelado	Integral	Belo Jardim	UFRPE	PE	Ampla concorrência	652.50	2020-01-25T00:05:20
Bacharelado	Vespertino	Recife	UPE	PE	Ampla concorrência	691.60	2020-01-25T00:05:20
Bacharelado	Integral	Cornélio Procópio	UTFPR	PR	Ampla concorrência	689.51	2020-01-25T00:05:20
Bacharelado	Integral	Curitiba	UTFPR	PR	Ampla concorrência	731.17	2020-01-25T00:05:20
Bacharelado	Integral	Campos dos Goytacazes	IF FLUMINENSE	RJ	Ampla concorrência	691.17	2020-01-25T00:05:20
Bacharelado	Integral	Macaé	IF FLUMINENSE	RJ	Ampla concorrência	677.67	2020-01-25T00:05:20
Bacharelado	Integral	Nova Iguaçu	CEFET/RJ	RJ	Ampla concorrência	679.81	2020-01-25T00:05:20
Bacharelado	Vespertino	Rio de Janeiro	CEFET/RJ	RJ	Ampla concorrência	728.91	2020-01-25T00:05:20
Bacharelado	Integral	Rio de Janeiro	UFRJ	RJ	Ampla concorrência	771.27	2020-01-25T00:05:20
Bacharelado	Noturno	Charqueadas	IFSUL	RS	Ampla concorrência	660.90	2020-01-25T00:05:20
Bacharelado	Integral	Pelotas	UFPEL	RS	Ampla concorrência	664.74	2020-01-25T00:05:20
Bacharelado	Integral	Porto Alegre	UERGS	RS	Ampla concorrência	657.34	2020-01-25T00:05:20
Bacharelado	Integral	Porto Alegre	UFRGS	RS	Ampla concorrência	728.82	2020-01-25T00:05:20
Bacharelado	Integral	Blumenau	UFSC	SC	Ampla concorrência	703.17	2020-01-25T00:05:20
Bacharelado	Matutino	Chapecó	IFSC	SC	Ampla concorrência	641.52	2020-01-25T00:05:20
Bacharelado	Integral	Florianópolis	UFSC	SC	Ampla concorrência	724.83	2020-01-25T00:05:20
Bacharelado	Integral	Luzerna	IF CATARINENSE	SC	Ampla concorrência	583.50	2020-01-25T00:05:20
Bacharelado	Integral	São Bento do Sul	IF CATARINENSE	SC	Ampla concorrência	600.34	2020-01-25T00:05:20
Bacharelado	Noturno	Bragança Paulista	IFSP	SP	Ampla concorrência	655.94	2020-01-25T00:05:20
Bacharelado	Integral	Catanduva	IFSP	SP	Ampla concorrência	640.78	2020-01-25T00:05:20
Bacharelado	Integral	Cubatão	IFSP	SP	Ampla concorrência	656.28	2020-01-25T00:05:20
Bacharelado	Integral	Guarulhos	IFSP	SP	Ampla concorrência	676.68	2020-01-25T00:05:20
Bacharelado	Integral	Hortolândia	IFSP	SP	Ampla concorrência	664.54	2020-01-25T00:05:20
Bacharelado	Integral	Salto	IFSP	SP	Ampla concorrência	657.02	2020-01-25T00:05:20
Bacharelado	Integral	São João da Boa Vista	IFSP	SP	Ampla concorrência	651.96	2020-01-25T00:05:20
Bacharelado	Noturno	São José dos Campos	IFSP	SP	Ampla concorrência	714.60	2020-01-25T00:05:20
Bacharelado	Integral	São Paulo	IFSP	SP	Ampla concorrência	709.99	2020-01-25T00:05:20
Bacharelado	Integral	Sena Madureira	IFAC	AC	Ampla concorrência	567.43	2020-01-25T00:05:20
Bacharelado	Integral	Arapiraca	UFAL	AL	Ampla concorrência	615.96	2020-01-25T00:05:20
Bacharelado	Integral	Rio Largo	UFAL	AL	Ampla concorrência	577.20	2020-01-25T00:05:20
Bacharelado	Vespertino	Santana do Ipanema	UNEAL	AL	Ampla concorrência	543.12	2020-01-25T00:05:20
